2012-12-27 11:04:59+00:00,"b'Wah...alhmdlh enak ath:-) ds ngelepas ngajar d bgor, insyaAllah nti ngjr d smp cikembarRT@CacutRissa: Hehee skrg dkt rumah ndes, di RS Bhakt'",
2012-12-27 07:35:33+00:00,b'Shani ki sewa me 12.12.2012 ki bhajan me yeh nanhe bhakt. Dekhate he nanhe kitana LIKE kamate hain.',N
2012-12-27 07:20:18+00:00,b'Sacha Bhakt... http://t.co/Rn8JF9n5',S
2012-12-26 20:47:37+00:00,b'Uske haath mein daastaan. . jis se rukta hai jahaan. . \nmere sai tu hai kahaan. .sai sai kehta tera bhakt yahaan. . JVG',N
2012-12-26 18:39:16+00:00,b'@mohitian_sam avashya balak hum sare shiv bhakt apne asli mahadev k pass jarur jaenge par tapakne k bad...hehehe :D',N
2012-12-26 17:17:27+00:00,b'@BabaSatarangi Shud be v easy to guess dear. I am a devout bhakt of the Lord. The other Ram is a joker.',N
2012-12-26 16:33:58+00:00,"b'RT @babarants: @sri709 yes use all the evils of Quran and justify your evils, your killings. jai ho Modi bhakt.'",S
2012-12-26 16:28:43+00:00,"b'@sri709 yes use all the evils of Quran and justify your evils, your killings. jai ho Modi bhakt.'",S
2012-12-26 12:07:25+00:00,b'Bina time ke sloks ?? Bhakt samajh ke rakha he kya ??',N
2012-12-26 10:13:45+00:00,b'Bhakt: Baba mein dukhi hu. NIRMAL BABA: Aap ke pas Entertainment ke jokes aur pics aate hai. Bhakt: Haanji Baba:... http://t.co/o9kkkDX',N
2012-12-26 09:16:10+00:00,"b""@sonuniigaam\nI'm Not Only Your Fan, I'm Your Bhakt, Your Musical Son :)\nAnd I'm Deewana For Your Priceless, Sweetest Smile :)\nKasam Se :)""",P
2012-12-26 09:05:03+00:00,b'@anand01185 @binodsingh2007 @nanditathhakur @ravishndtv Samrthak hona achchi baat hai par BHAKT hona buri BALA hAI',S
2012-12-26 09:00:43+00:00,"b'RT @Shefalis9: Ve great respect for Indian Armed Force, But unfortunately, kids of AF grow up in bubble, insulated from India,- Turn AAP ...'",S
2012-12-26 08:46:23+00:00,"b'Ve great respect for Indian Armed Force, But unfortunately, kids of AF grow up in bubble, insulated from India,- Turn AAP Bhakt or Marxist'",S
2012-12-26 08:08:09+00:00,b'@dkgdelhi @drsamairakhan mujhe haq hai agar kuch galat ho to awaz utoa kisi party bhakt ki trah chup na betho',S
2012-12-26 06:43:47+00:00,b'RT @semubhatt: Bhupendra Chudasma - a Modi bhakt - was heading state planning commission. Very sweet and jovial person.',S
2012-12-26 06:35:39+00:00,b'RT @semubhatt: Bhupendra Chudasma - a Modi bhakt - was heading state planning commission. Very sweet and jovial person.',S
2012-12-26 06:33:13+00:00,b'@semubhatt kaun Modi bhakt nahin hai ab Guj BJP mein? :) #curious',S
2012-12-26 06:33:00+00:00,b'RT @semubhatt: Bhupendra Chudasma - a Modi bhakt - was heading state planning commission. Very sweet and jovial person.',S
2012-12-26 06:32:45+00:00,b'Bhupendra Chudasma - a Modi bhakt - was heading state planning commission. Very sweet and jovial person.',S
2012-12-26 06:15:59+00:00,"b'Apalagi di tambahin upil gurih semurnya, hmm ""@ikmaljumas: Iya mblo, sedep bener dah udah kaya semur jengkol kiik kiik kiik :D\\=D/ RT @bhakt'",
2012-12-26 06:02:25+00:00,b'@priyankac19 Yes proud Bhakt not slaves :-)',N
2012-12-26 05:18:31+00:00,"b'So this one guy has been sort of a bhakt of mine on twitter, regularly entreating others to follow me, kept a sort of vigil through my...'",N
2012-12-26 04:16:04+00:00,"b'@vbsingh60 u r dumb bjp/modi bhakt. Shame on u u accuse some1 of murderer, I am un following u.'",S
2012-12-25 16:18:16+00:00,"b""Vajpayee ji ke bhakt gazab tarif kar rahe hain unki, b'day mana rahe hain ki shradhanjali de rahe hain? Kyun @gsurya ji! Any comment!""",S
2012-12-25 14:54:11+00:00,b'@brownbrumby Ha ha ha. Another @gsurya bhakt. Nahi nahi @gsurya ji doodh se dhule hue hai. Sirf abusers ko encourage karte hai.',S
2012-12-25 14:42:40+00:00,b'@brownbrumby its about the tweet u RTed. Its unfortunate that she had to face that but how dare that guy stamp him as IH &amp; Modi bhakt?',S
2012-12-25 14:25:01+00:00,b'I repeat......m a idiotic emotional desh bhakt.does not deserve to live like this. Paki rats.....kill me.',N
2012-12-25 12:08:47+00:00,"b'Iyaaa aah gimana ath?RT @dessyarynt: Aku mh engga ah:(RT""@BhaktiMahardika: Sama desi juga huuRT ""@dessyarynt: Surakin bella:|RT""@Bhakt'",
2012-12-25 10:31:30+00:00,b'SHIV BHAKT. http://t.co/JiGAKcz',N
2012-12-25 10:25:22+00:00,b'JAI SHRI RAAM BHAKT HANUMAN KI. http://t.co/cl4Qb5I',N
2012-12-25 06:29:44+00:00,b'RT @rvaidya2000: Vajpayee- a gr8 Shiv Bhakt- used to do daily Shiv puja- chant slokas- Gr8 / wise/ leader',N
2012-12-25 06:05:34+00:00,b'@namrata_ku because we belive in the words of the sonia mata and there bhakt......kyunki hame bhhi lagta hai sab #theekHai.',S
2012-12-25 05:40:04+00:00,b'@akshaykumar Joined twitter just for u. Merry Xmas to u n ur family. Pls reply to yr bhakt one time. It wil make my life.',P
2012-12-25 05:39:56+00:00,b'RT @rvaidya2000: Vajpayee- a gr8 Shiv Bhakt- used to do daily Shiv puja- chant slokas- Gr8 / wise/ leader',N
2012-12-25 05:39:54+00:00,b'RT @rvaidya2000: Vajpayee- a gr8 Shiv Bhakt- used to do daily Shiv puja- chant slokas- Gr8 / wise/ leader',N
2012-12-25 05:38:55+00:00,b'RT @rvaidya2000: Vajpayee- a gr8 Shiv Bhakt- used to do daily Shiv puja- chant slokas- Gr8 / wise/ leader',N
2012-12-31 23:15:26+00:00,b'sabhi bhakt jano ko naye saal ki hardik shubh kamna http://t.co/QYGJuLRF',N
2012-12-31 23:10:25+00:00,b'sabhi bhakt jano ko naye saal ki hardik shubh kamna http://t.co/ijdmlAxF',N
2012-12-31 21:12:01+00:00,"b'#nowplaying Hari Om Sharan ""Koi Samjhe Bhakt"" (Live Concert)'",N
2012-12-31 20:30:52+00:00,b'Fark hota hai Bhagwan or Bhakt me\n.\nFark hota h kismat aur lakhir me\n.\nAgar kuch chaho aur N mile\n.\nTo samj lena... http://t.co/qYAHKXTO',N
2012-12-31 19:14:11+00:00,b'vande matram  bolo jo saccha desh bhakt hai',N
2012-12-31 18:59:50+00:00,"b""Aaj sare desh bhakt new year celebrate kar rahe hai hala'nki ye westearn culture na ki indian. \nJanuary se New... http://t.co/kqXJvE2A""",N
2012-12-31 18:51:51+00:00,"b""Aaj sare desh bhakt new year celebrate kar rahe hai hala'nki ye westearn culture na ki indian. \nJanuary se New... http://t.co/1YY6pjDO""",N
2012-12-31 18:31:24+00:00,b'@Mohitian_sam being a shiv bhakt itna to sahna hi pardega ji...',N
2012-12-31 18:29:52+00:00,"b""Aaj sare desh bhakt new year celebrate kar rahe hai hala'nki ye westearn culture na ki indian. January se New... http://t.co/Ko4hSe30""",N
2012-12-31 18:26:12+00:00,b'dekhadekhi me bahuton ne fb pe black circle ko profile pic banaya h. dekhte hain kitne desh bhakt hain ye log. #fb',N
2012-12-31 18:05:18+00:00,b'@Mohitian_sam @AnkitaBanerje16 kya pata mr apne bhakt ko vardan me dede',S
2012-12-31 17:57:17+00:00,"b'@Pulkit076 @DaCaptivate pk  ""tht janm sidhh adhikar"" word ne mere andar k desh bhakt ko jaga diya so imotions control ni hue ::P'",N
2012-12-31 17:56:34+00:00,"b'RT @shilpaanand: For the true Apple bhakt to refute. This is for you @addepalli!  ""The Year I Basically Stopped Using Apple\xe2\x80\x99s iOS Apps h ...'",S
2012-12-31 16:54:28+00:00,b'sabhi bhakt janon ko maharaj ki taraf se ..\nnaya saal mubarak ho...sabka kaal ek',N
2012-12-31 16:23:29+00:00,b'@gupta_kaushal Radio City.. Evening show.. 5 to 9.. What do u do Godzilla bhakt :)',N
2012-12-31 16:13:26+00:00,"b'For the true Apple bhakt to refute. This is for you @addepalli!  ""The Year I Basically Stopped Using Apple\xe2\x80\x99s iOS Apps http://t.co/Hshn5hcI'",S
2012-12-31 15:24:39+00:00,b'@Tejo_Mahalaya lo khud dayanand ko gaali dete hain aur mujhe maxmuller ka bhakt kehte hain  lol @Awijeet',S
2012-12-31 13:19:22+00:00,b'Hanuman Bhakt Club :: Hanuman Bhakt Club\n\xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\x9c\xe0\xa4\xaf\xe0\xa4\xa4\xe0\xa4\xbf \xe0\xa4\x9c\xe0\xa4\x97\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa4\x97\xe0\xa4\xaa\xe0\xa4\xa4\xe0\xa4\xbf \xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\xae\xe0\xa4\xb9\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xa8\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xa4\xe0\xa5\x87\n\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\xa8 \xe0\xa4\xb5\xe0\xa5\x83\xe0\xa4\xb7\xe0\xa4\xad \xe0\xa4\xb5\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xa7\xe0\xa4\xbf \xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\x95... http://t.co/Fp6jLbcj',N
2012-12-31 13:02:05+00:00,b'@Tejo_Mahalaya jo krishne ke matt ko tyag swayam ko krishna bhakt kahe wah saccha nahi hain @Awijeet',N
2012-12-31 12:38:15+00:00,b'@Tejo_Mahalaya aur saccha bhakt ishwar chor aur kisi ko nahi pujta :-)  @Awijeet',N
2012-12-31 09:50:14+00:00,b'Samast Bhakt Jano ko Naw Varsh Ki hardik shubhkaamnaayein athwa shat shat naman :D :D :D',N
2012-12-31 08:19:21+00:00,b'Classy Modi / Swamy bhakt. Enough said. -&gt; \xe2\x80\x9c@trivan205: @babarants  \nU are nobody. Ur my Servant. I will buy u off u slave.\xe2\x80\x9d',S
2012-12-31 07:29:33+00:00,b'BABA RAMDEV ke bhakt..... :P http://t.co/D8GBTmdD',S
2012-12-31 05:36:00+00:00,"b'Jai shri krishan chaitnya parbhu nityanand, shri advait gadhadhar shri vasadi ghor bhakt... http://t.co/SQVc3LR'",N
2012-12-30 20:33:23+00:00,b'@maxtoxin Bhakt ya Ghulam?',N
2012-12-30 16:39:18+00:00,b'Baba Saxidas Ji Ka Ek Bhakt Unke Pass Gaya Aur Puchne Laga\n \nBhakt: \xe2\x80\x9cBaba Ji Ye Pyar Kab Hota Hai?\xe2\x80\x9d\n \nBaba Ji... http://t.co/IYRNJWRI',N
2012-12-30 16:20:27+00:00,b'@sirish_pak jaise ek bhagwan ke bina bhakt adhura hota h waise hi ek sacche bhakt ke bina ek bhagwan adhoora hota h...;)',N
2012-12-30 09:33:59+00:00,b'@memyeeAM HAHAHAHA:-ppppp bhakt mo pae. dafuqqq',
2012-12-30 06:28:13+00:00,"b""@sunnysingh_nw3 become nothing less than a 'bhakt' to become friends with them, start talking their language. Btw, you have a blog? Link?""",S
2012-12-30 04:52:27+00:00,"b'""woh-battameez:\n~Bhakt Arif, from Pakistan, sings Zinda Lash for..."" http://t.co/pha6erTD via @supriyan'",
2012-12-30 04:31:39+00:00,"b'woh-battameez: ~Bhakt Arif, from Pakistan, sings Zinda Lash for Patronising Indian Politicians (No, Don\xe2\x80\x99t Lis\xe2\x80\xa6 http://t.co/koz3MvjU'",
2012-12-30 00:31:13+00:00,b'@Aprilini_Knight bhanu bhakt bhakti dhyan maa hunhunchh re tei bhaera ho :) sli pachi lekhnu huncha !!',
2012-12-30 00:21:53+00:00,b'OMG how did I not know of this show despite being param bhakt http://t.co/BbkSH3rL',N
2012-12-29 18:02:57+00:00,b'Bhakt-INDIA se USA tak road banao GOD-Mushkil hai kuch aur maango BHAKT-Mere jagah aap Enginearing karo GOD-Road... http://t.co/TIBSLggK',N
2012-12-29 16:21:15+00:00,b'@graybytes Rajat Sharma is core Baba Bhakt....',S
2012-12-29 15:20:17+00:00,"b""What is wrong in what Mahesh Bhatt says? The bus driver must surely be a Mataji bhakt  &amp; his hands are drenched in that girl's blood.""",S
2012-12-29 13:57:39+00:00,b'@Eminem is my prabhu.. And i am his bhakt...\n\nlove you marshal.\n\n#[FTP 251]',P
2012-12-29 13:57:24+00:00,b'@Emin3m is my prabhu.. And i am his bhakt...\n\nlove you marshal.\n\n#[FTP 251]',P
2012-12-29 09:31:09+00:00,b'Vitthal BHakt :Sai nt Gora Kumbhar. http://t.co/YCl8Ti06',
2012-12-29 08:36:33+00:00,b'I cleared the interview because the HR realised that I am a metal bhakt :P',P
2012-12-29 08:35:02+00:00,b'@Awijeet @Tejo_Mahalaya andh bhakt hota to unki har baat ko support karta par aisa nahi hain. Unki max baaten grahniya hi hain.',S
2012-12-29 08:26:38+00:00,b'@Awijeet @Tejo_Mahalaya andh bhakt tobilkul nahi hu apki tarah jo ye keh kar baat taal du ki wo to kuch bhi kar sakte ho.',S
2012-12-29 04:56:04+00:00,b'Taun baruan disanaRT @GlennElyan: Iraha balik na? @rishadaff @aldiInc @Singgihjhry @udebs @PatriaGarda @ErbaInc @afladila @BayuuRP @Bhakt',
2012-12-29 02:56:59+00:00,"b'BAJRANG BALI  teraa hum darash agar paaye ....hae RAM bhakt tere , chrano se leepat jaaye . Jai  BAJRANG BALI . Jai SHANI MAHARAAJ . Shu ...'",N
2012-12-28 19:12:55+00:00,b'@pushpa_patil priya bhakt hai aap isiliye itni kripa hai .. @bynidhybansal @sirish_pak',S
2012-12-28 18:59:18+00:00,b'@SaaliKhushi @kabirsadanand He was awesome in Family No.1 as the Mogambo Bhakt :D',N
2012-12-28 18:54:35+00:00,b'@sunnysingh_nw3 Lolzz.. Bechara Bhakt Banda tha :P @nikhilsharama',N
2012-12-28 18:05:33+00:00,b'Dr.Dang: Tumhey nahi lagta tum zaroorat se zyaada desh bhakt ho?\n\nRana: Har sachchey hindustaani ko desh bhakt hona chaahiyeh',N
2012-12-28 16:46:52+00:00,b'Why not god listen prayer of Indian for #DelhiGangRape victim. Is god not need of their Bhakt',N
2012-12-28 16:16:21+00:00,"b'Cheers to true Chaai lover ! RT ""@SilenceIsMee: #ff to @Masala_chaai A chaai addict, kishore da bhakt and what should i say... A good soul""'",N
2012-12-28 16:07:42+00:00,"b'#ff to @Masala_chaai hmm a chai addict, kishore da bhakt and what should i say... A good soul'",N
2012-12-28 15:58:52+00:00,"b'Hech Khare Bhakt , Gaddaari Naahi Karnnar Kadhichhhh http://t.co/9OgO8w4W'",
2012-12-28 14:16:37+00:00,b'@DearRahim there also #bhakt logon ki kami nahin hai....#sabtheekhai #indvspak',S
2012-12-28 14:13:50+00:00,b'bolo bharat mata ki .......\nthoko like and comment\n dikha do ki kitne DESH BHAKT jinda h..... http://t.co/9dpFTM42',N
2012-12-28 13:59:35+00:00,"b'Kal raat maine apne dil se tera rishta pucha.....,,,,, \xc2\xad,,,,,,,,,,,,kam \xc2\xadbhakt dil ne kaha.............. http://t.co/FOEf93YK'",N
2012-12-28 07:57:10+00:00,b'Band wale turns in to DESH-BHAKT!! they are playing patriotic songs!!! WTF??  #GGN #RajlaxmiHall!! #fail!!',N
2012-12-28 03:02:17+00:00,"b'MENGGELORA malah""@aaDeekha: MEMBAHANA ga ? RT @bhaktisetia: Emang kata2 lu bor, biar buming""@aaDeekha: kata2 gua bor ahh itu mah . RT @bhakt'",
2012-12-27 20:22:19+00:00,"b""@PassionateDesi @bkandiyal @Swamy39 Hari is Dr.Swamy's follower/ Bhakt!""",S
2012-12-27 18:45:34+00:00,"b'Nirmal baba akhirkar dukhi hokar shiv ji k pas gaye\n\nbole sare bhakt piche pade h,\n\nshiv-beta kbhi jail gye ho.... http://t.co/Q4pQWx34'",N
2012-12-27 18:04:31+00:00,"b'Dear Ram bhakt BJP, stop politics at India gate. Sita is being raped in Ayodhya, do you know this or you only interested in structures?'",N
2012-12-27 14:41:51+00:00,"b'Man hari darshan ko tadap..""@Donkeyji: @SoulInWords @Wah_janab @actindia bhakt kitne vyakul hai guruji ke tejasvi mukhmandal ke darshano ko""'",N
2012-12-27 14:17:01+00:00,"b'Bhakt jan apni masti mein, DDM chute saste mein :(((('",N
2012-12-27 12:16:08+00:00,"b'@prafulkr haha kya Jodi hai, par dono katai Sonia ji ke bhakt hain. Manna padega.'",S
2012-12-27 11:04:59+00:00,"b'Wah...alhmdlh enak ath:-) ds ngelepas ngajar d bgor, insyaAllah nti ngjr d smp cikembarRT@CacutRissa: Hehee skrg dkt rumah ndes, di RS Bhakt'",
2012-12-27 07:35:33+00:00,b'Shani ki sewa me 12.12.2012 ki bhajan me yeh nanhe bhakt. Dekhate he nanhe kitana LIKE kamate hain.',N
2012-12-27 07:20:18+00:00,b'Sacha Bhakt... http://t.co/Rn8JF9n5',N
2012-12-26 20:47:37+00:00,b'Uske haath mein daastaan. . jis se rukta hai jahaan. . \nmere sai tu hai kahaan. .sai sai kehta tera bhakt yahaan. . JVG',N
2012-12-26 18:39:16+00:00,b'@mohitian_sam avashya balak hum sare shiv bhakt apne asli mahadev k pass jarur jaenge par tapakne k bad...hehehe :D',N
2012-12-26 17:17:27+00:00,b'@BabaSatarangi Shud be v easy to guess dear. I am a devout bhakt of the Lord. The other Ram is a joker.',N
2012-12-26 16:33:58+00:00,"b'RT @babarants: @sri709 yes use all the evils of Quran and justify your evils, your killings. jai ho Modi bhakt.'",S
2012-12-26 16:28:43+00:00,"b'@sri709 yes use all the evils of Quran and justify your evils, your killings. jai ho Modi bhakt.'",S
2012-12-26 12:07:25+00:00,b'Bina time ke sloks ?? Bhakt samajh ke rakha he kya ??',N
2012-12-26 10:13:45+00:00,b'Bhakt: Baba mein dukhi hu. NIRMAL BABA: Aap ke pas Entertainment ke jokes aur pics aate hai. Bhakt: Haanji Baba:... http://t.co/o9kkkDX',N
2012-12-26 09:16:10+00:00,"b""@sonuniigaam\nI'm Not Only Your Fan, I'm Your Bhakt, Your Musical Son :)\nAnd I'm Deewana For Your Priceless, Sweetest Smile :)\nKasam Se :)""",P
2012-12-26 09:05:03+00:00,b'@anand01185 @binodsingh2007 @nanditathhakur @ravishndtv Samrthak hona achchi baat hai par BHAKT hona buri BALA hAI',S
2012-12-26 09:00:43+00:00,"b'RT @Shefalis9: Ve great respect for Indian Armed Force, But unfortunately, kids of AF grow up in bubble, insulated from India,- Turn AAP ...'",S
2012-12-26 08:46:23+00:00,"b'Ve great respect for Indian Armed Force, But unfortunately, kids of AF grow up in bubble, insulated from India,- Turn AAP Bhakt or Marxist'",S
2012-12-26 08:08:09+00:00,b'@dkgdelhi @drsamairakhan mujhe haq hai agar kuch galat ho to awaz utoa kisi party bhakt ki trah chup na betho',S
2012-12-26 06:43:47+00:00,b'RT @semubhatt: Bhupendra Chudasma - a Modi bhakt - was heading state planning commission. Very sweet and jovial person.',S
2012-12-26 06:35:39+00:00,b'RT @semubhatt: Bhupendra Chudasma - a Modi bhakt - was heading state planning commission. Very sweet and jovial person.',S
2012-12-26 06:33:13+00:00,b'@semubhatt kaun Modi bhakt nahin hai ab Guj BJP mein? :) #curious',S
2012-12-26 06:33:00+00:00,b'RT @semubhatt: Bhupendra Chudasma - a Modi bhakt - was heading state planning commission. Very sweet and jovial person.',S
2012-12-26 06:32:45+00:00,b'Bhupendra Chudasma - a Modi bhakt - was heading state planning commission. Very sweet and jovial person.',S
2012-12-26 06:15:59+00:00,"b'Apalagi di tambahin upil gurih semurnya, hmm ""@ikmaljumas: Iya mblo, sedep bener dah udah kaya semur jengkol kiik kiik kiik :D\\=D/ RT @bhakt'",
2012-12-26 06:02:25+00:00,b'@priyankac19 Yes proud Bhakt not slaves :-)',N
2012-12-26 05:18:31+00:00,"b'So this one guy has been sort of a bhakt of mine on twitter, regularly entreating others to follow me, kept a sort of vigil through my...'",N
2012-12-26 04:16:04+00:00,"b'@vbsingh60 u r dumb bjp/modi bhakt. Shame on u u accuse some1 of murderer, I am un following u.'",S
2012-12-25 16:18:16+00:00,"b""Vajpayee ji ke bhakt gazab tarif kar rahe hain unki, b'day mana rahe hain ki shradhanjali de rahe hain? Kyun @gsurya ji! Any comment!""",S
2012-12-25 14:54:11+00:00,b'@brownbrumby Ha ha ha. Another @gsurya bhakt. Nahi nahi @gsurya ji doodh se dhule hue hai. Sirf abusers ko encourage karte hai.',S
2012-12-25 14:42:40+00:00,b'@brownbrumby its about the tweet u RTed. Its unfortunate that she had to face that but how dare that guy stamp him as IH &amp; Modi bhakt?',S
2012-12-25 14:25:01+00:00,b'I repeat......m a idiotic emotional desh bhakt.does not deserve to live like this. Paki rats.....kill me.',N
2012-12-25 12:08:47+00:00,"b'Iyaaa aah gimana ath?RT @dessyarynt: Aku mh engga ah:(RT""@BhaktiMahardika: Sama desi juga huuRT ""@dessyarynt: Surakin bella:|RT""@Bhakt'",
2012-12-25 10:31:30+00:00,b'SHIV BHAKT. http://t.co/JiGAKcz',N
2012-12-25 10:25:22+00:00,b'JAI SHRI RAAM BHAKT HANUMAN KI. http://t.co/cl4Qb5I',N
2012-12-25 06:29:44+00:00,b'RT @rvaidya2000: Vajpayee- a gr8 Shiv Bhakt- used to do daily Shiv puja- chant slokas- Gr8 / wise/ leader',N
2012-12-25 06:05:34+00:00,b'@namrata_ku because we belive in the words of the sonia mata and there bhakt......kyunki hame bhhi lagta hai sab #theekHai.',S
2012-12-25 05:40:04+00:00,b'@akshaykumar Joined twitter just for u. Merry Xmas to u n ur family. Pls reply to yr bhakt one time. It wil make my life.',P
2012-12-25 05:39:56+00:00,b'RT @rvaidya2000: Vajpayee- a gr8 Shiv Bhakt- used to do daily Shiv puja- chant slokas- Gr8 / wise/ leader',N
2012-12-25 05:39:54+00:00,b'RT @rvaidya2000: Vajpayee- a gr8 Shiv Bhakt- used to do daily Shiv puja- chant slokas- Gr8 / wise/ leader',N
2012-12-25 05:38:55+00:00,b'RT @rvaidya2000: Vajpayee- a gr8 Shiv Bhakt- used to do daily Shiv puja- chant slokas- Gr8 / wise/ leader',N
2012-12-31 23:15:26+00:00,b'sabhi bhakt jano ko naye saal ki hardik shubh kamna http://t.co/QYGJuLRF',N
2012-12-31 23:10:25+00:00,b'sabhi bhakt jano ko naye saal ki hardik shubh kamna http://t.co/ijdmlAxF',N
2012-12-31 21:12:01+00:00,"b'#nowplaying Hari Om Sharan ""Koi Samjhe Bhakt"" (Live Concert)'",N
2012-12-31 20:30:52+00:00,b'Fark hota hai Bhagwan or Bhakt me\n.\nFark hota h kismat aur lakhir me\n.\nAgar kuch chaho aur N mile\n.\nTo samj lena... http://t.co/qYAHKXTO',N
2012-12-31 19:14:11+00:00,b'vande matram  bolo jo saccha desh bhakt hai',N
2012-12-31 18:59:50+00:00,"b""Aaj sare desh bhakt new year celebrate kar rahe hai hala'nki ye westearn culture na ki indian. \nJanuary se New... http://t.co/kqXJvE2A""",N
2012-12-31 18:51:51+00:00,"b""Aaj sare desh bhakt new year celebrate kar rahe hai hala'nki ye westearn culture na ki indian. \nJanuary se New... http://t.co/1YY6pjDO""",N
2012-12-31 18:31:24+00:00,b'@Mohitian_sam being a shiv bhakt itna to sahna hi pardega ji...',N
2012-12-31 18:29:52+00:00,"b""Aaj sare desh bhakt new year celebrate kar rahe hai hala'nki ye westearn culture na ki indian. January se New... http://t.co/Ko4hSe30""",N
2012-12-31 18:26:12+00:00,b'dekhadekhi me bahuton ne fb pe black circle ko profile pic banaya h. dekhte hain kitne desh bhakt hain ye log. #fb',N
2012-12-31 18:05:18+00:00,b'@Mohitian_sam @AnkitaBanerje16 kya pata mr apne bhakt ko vardan me dede',N
2012-12-31 17:57:17+00:00,"b'@Pulkit076 @DaCaptivate pk  ""tht janm sidhh adhikar"" word ne mere andar k desh bhakt ko jaga diya so imotions control ni hue ::P'",N
2012-12-31 17:56:34+00:00,"b'RT @shilpaanand: For the true Apple bhakt to refute. This is for you @addepalli!  ""The Year I Basically Stopped Using Apple\xe2\x80\x99s iOS Apps h ...'",S
2012-12-31 16:54:28+00:00,b'sabhi bhakt janon ko maharaj ki taraf se ..\nnaya saal mubarak ho...sabka kaal ek',N
2012-12-31 16:23:29+00:00,b'@gupta_kaushal Radio City.. Evening show.. 5 to 9.. What do u do Godzilla bhakt :)',N
2012-12-31 16:13:26+00:00,"b'For the true Apple bhakt to refute. This is for you @addepalli!  ""The Year I Basically Stopped Using Apple\xe2\x80\x99s iOS Apps http://t.co/Hshn5hcI'",S
2012-12-31 15:24:39+00:00,b'@Tejo_Mahalaya lo khud dayanand ko gaali dete hain aur mujhe maxmuller ka bhakt kehte hain  lol @Awijeet',S
2012-12-31 13:19:22+00:00,b'Hanuman Bhakt Club :: Hanuman Bhakt Club\n\xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\x9c\xe0\xa4\xaf\xe0\xa4\xa4\xe0\xa4\xbf \xe0\xa4\x9c\xe0\xa4\x97\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa4\x97\xe0\xa4\xaa\xe0\xa4\xa4\xe0\xa4\xbf \xe0\xa4\x9c\xe0\xa4\xaf \xe0\xa4\xae\xe0\xa4\xb9\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xa8\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xa4\xe0\xa5\x87\n\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\xa8 \xe0\xa4\xb5\xe0\xa5\x83\xe0\xa4\xb7\xe0\xa4\xad \xe0\xa4\xb5\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xa7\xe0\xa4\xbf \xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\x95... http://t.co/Fp6jLbcj',N
2012-12-31 13:02:05+00:00,b'@Tejo_Mahalaya jo krishne ke matt ko tyag swayam ko krishna bhakt kahe wah saccha nahi hain @Awijeet',N
2012-12-31 12:38:15+00:00,b'@Tejo_Mahalaya aur saccha bhakt ishwar chor aur kisi ko nahi pujta :-)  @Awijeet',N
2012-12-31 09:50:14+00:00,b'Samast Bhakt Jano ko Naw Varsh Ki hardik shubhkaamnaayein athwa shat shat naman :D :D :D',N
2012-12-31 08:19:21+00:00,b'Classy Modi / Swamy bhakt. Enough said. -&gt; \xe2\x80\x9c@trivan205: @babarants  \nU are nobody. Ur my Servant. I will buy u off u slave.\xe2\x80\x9d',S
2012-12-31 07:29:33+00:00,b'BABA RAMDEV ke bhakt..... :P http://t.co/D8GBTmdD',S
2012-12-31 05:36:00+00:00,"b'Jai shri krishan chaitnya parbhu nityanand, shri advait gadhadhar shri vasadi ghor bhakt... http://t.co/SQVc3LR'",N
2012-12-30 20:33:23+00:00,b'@maxtoxin Bhakt ya Ghulam?',N
2012-12-30 16:39:18+00:00,b'Baba Saxidas Ji Ka Ek Bhakt Unke Pass Gaya Aur Puchne Laga\n \nBhakt: \xe2\x80\x9cBaba Ji Ye Pyar Kab Hota Hai?\xe2\x80\x9d\n \nBaba Ji... http://t.co/IYRNJWRI',N
2012-12-30 16:20:27+00:00,b'@sirish_pak jaise ek bhagwan ke bina bhakt adhura hota h waise hi ek sacche bhakt ke bina ek bhagwan adhoora hota h...;)',N
